id,doi,title,oa_status,is_oa,best_oa_pdf_url,license
openalex:W2794885887,10.1080/10810730.2018.1455770,"The Importance of ‘Likes’: The Interplay of Message Framing, Source, and Social Endorsement on Credibility Perceptions o",closed,false,,
openalex:W2884107945,10.1080/10410236.2018.1499702,"Positive Facts, Negative Stories: Message Framing as a Moderator of Narrative Persuasion in Antismoking Communication",closed,false,,
openalex:W2789948266,10.1080/00913367.2017.1408507,"Saving Behavior Messaging: Gain/Loss Framing, Self/Family Orientations, and Individual Differences in Collectivism",closed,false,,
openalex:W2896854005,10.1080/10810730.2018.1527878,Effects of Gain- and Loss-Framed Quit Messages on Smokers: Test of the Ability to Process the Health Message as a Modera,closed,false,,
openalex:W2782561871,10.1509/jm.16.0346,Unpacking the Relationship between Sales Control and Salesperson Performance: A Regulatory Fit Perspective,closed,false,,
openalex:W2791618321,10.1017/prp.2017.12,Taking Advice for Vocational Decisions: Regulatory Fit Effects,gold,true,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7F6B6303CB01F91CEBF424B69A113235/S1834490917000125a.pdf/div-class-title-taking-advice-for-vocational-decisions-regulatory-fit-effects-div.pdf,cc-by
openalex:W2891953272,10.1007/s11747-018-0604-7,The effects of scarcity on consumer decision journeys,closed,false,,
openalex:W2529428667,10.1002/jcpy.1035,A Self‐Regulatory Model of Resource Scarcity,closed,false,,
openalex:W2789521142,10.1080/00913367.2017.1405752,Narrative Transportation and Paratextual Features of Social Media in Viral Advertising,closed,false,,
openalex:W2797271559,10.1080/0144929x.2018.1458903,‘You talking to me?’ The influence of peer communication on adolescents’ persuasion knowledge and attitude towards socia,closed,false,,
doi:10.1037/xge0000311.supp,10.1037/xge0000311.supp,Supplemental Material for When Good Is Stickier Than Bad: Understanding Gain/Loss Asymmetries in Sequential Framing Effe,closed,false,,
doi:10.5406/amerjpsyc.130.3.0353,10.5406/amerjpsyc.130.3.0353,The Appraisal Similarity Effect: How Social Appraisals Influence Liking,closed,false,,
doi:10.1016/j.jesp.2016.11.001,10.1016/j.jesp.2016.11.001,How and why precise anchors distinctly affect anchor recipients and senders,closed,false,,
openalex:W2761077027,10.1515/ppb-2017-0046,The mechanism of non-numerical anchoring heuristic based on magnitude priming: is it just the basic anchoring effect in ,gold,true,http://journals.pan.pl/Content/105274/PDF/10_other.pdf,
openalex:W2753048041,,Mobility-as-a-Service: Exploring Consumer Preferences for MaaS Subscription Packages Using a Stated Choice Experiment,no_doi,false,,
openalex:W2725636709,10.7366/1896180020174003,"Związek pomiędzy wiekiem, preferencją spójności i skutecznością techniki wpływu społecznego „stopa w drzwiach”",not_in_unpaywall,false,,
openalex:W2614813011,10.1093/jcr/ucx070,So Close I Can Almost Sense It: The Interplay between Sensory Imagery and Psychological Distance,closed,false,,
openalex:W2766653602,10.1080/10410236.2017.1384353,"Effects of Message Framing on Influenza Vaccination: Understanding the Role of Risk Disclosure, Perceived Vaccine Effica",closed,false,,
openalex:W2575191327,10.1080/10864415.2016.1234290,The Effect of Rating Scale Design on Extreme Response Tendency in Consumer Product Ratings,green,true,https://pure.eur.nl/files/210333278/The_Effect_of_Rating_Scale_Design_on_Extreme_Response_Tendency_in_Consumer_Product_Ratings.pdf,other-oa
openalex:W2620650653,10.1080/10810730.2017.1324538,Matching Message Design and Depressed Cognition: An Exploration of Attention Patterns for Gain- and Loss-Framed Depressi,closed,false,,
openalex:W2588298129,10.1051/shsconf/20173402005,Social proof in social media shopping: An experimental design research,gold,true,https://www.shs-conferences.org/articles/shsconf/pdf/2017/02/shsconf_four2017_02005.pdf,cc-by
openalex:W3121425431,10.1287/mnsc.2017.2833,Complementarity of Signals in Early-Stage Equity Investment Decisions: Evidence from a Randomized Field Experiment,closed,false,,
openalex:W2604026946,,Does social proof and scarcity work for opera lovers? A study into the effectiveness of online persuasion cues on consum,no_doi,false,,
openalex:W2749228840,10.1080/0267257x.2017.1364285,"Deterring deviant consumer behaviour: when ‘it’s wrong, don’t do it’ doesn’t work",green,true,https://eprints.qut.edu.au/110376/2/110376.pdf,
openalex:W2742083535,10.1007/s12208-017-0187-x,How proof of previous donations influences compliance with a donation request: three field experiments,closed,false,,
openalex:W2603558968,10.1093/acrefore/9780190236557.013.249,Compliance and Social Psychology,closed,false,,
openalex:W2522821546,10.5539/ijms.v8n5p114,Factors Affecting the Effectiveness of Cause-Related Marketing Campaign: Moderating Effect of Sponsor-Cause Congruence,hybrid,true,http://www.ccsenet.org/journal/index.php/ijms/article/download/62092/33923,cc-by
openalex:W2345138829,10.1016/j.jcps.2016.03.001,Effects of multiple psychological distances on construal and consumer evaluation: A field study of online reviews,closed,false,,
openalex:W2481418503,10.1080/01463373.2016.1187186,Is the Door-in-the-Face a Concession?,closed,false,,
openalex:W2469557420,10.1177/0033294116657064,Door-in-the-Face and But-You-Are-Free,closed,false,,
openalex:W2347102421,10.1080/10410236.2015.1099506,Utilizing Audiovisual and Gain-Framed Messages to Attenuate Psychological Reactance Toward Weight Management Health Mess,closed,false,,
openalex:W2527643253,10.1080/1612197x.2016.1216003,"Sport gain-framed messages, possible selves, and their effects on adults’ interest, intentions, and decision to register",closed,false,,
openalex:W2339289812,10.1080/10410236.2015.1040983,Evaluating the Persuasiveness of an HIV Mass Communication Campaign Using Gain-Framed Messages and Aimed at Creating a S,green,true,http://hdl.handle.net/11585/544666,cc-by-nc
openalex:W2485586177,10.1080/10810730.2016.1179366,"Temporal Consequences, Message Framing, and Consideration of Future Consequences: Persuasion Effects on Adult Fruit Inta",hybrid,true,https://www.tandfonline.com/doi/pdf/10.1080/10810730.2016.1179366?needAccess=true,cc-by
openalex:W2322557271,10.1080/0267257x.2016.1145723,The effects of regulatory fit on customer brand engagement: an experimental study of service brand activities in social ,closed,false,,
openalex:W2337652019,10.1111/apps.12070,The Regulatory Fit of Serial Entrepreneurship Intentions,closed,false,,
openalex:W2333813606,10.1590/s0034-759020160203,VISUAL ART AND REGULATORY FIT MESSAGES ON CONSUMER EVALUATIONS,gold,true,http://www.scielo.br/pdf/rae/v56n2/0034-7590-rae-56-02-0152.pdf,cc-by-nc
openalex:W2331163859,10.15195/v3.a12,Why is the Pack Persuasive? The Effect of Choice Status on Perceptions of Quality,gold,true,https://sociologicalscience.com/download/vol-3/april/SocSci_v3_239to263.pdf,cc-by
pmid:26666836,10.1080/00224545.2015.1129304,Promising reciprocity: When proposing a favor for a request increases compliance even if the favor is not accepted.,closed,false,,
openalex:W1849737682,10.1080/10410236.2014.981663,Motivating contributions to online forums: can locus of control moderate the effects of interface cues?,green,true,https://doi.org/10.13016/m2peu5-afld,
openalex:W2230316601,10.1027/1864-9335/a000252,When Death Is Compelling,closed,false,,
openalex:W1990183305,10.1024/1421-0185/a000155,Foot-in-the-Door Technique and Problematic Implicit Request for Help,closed,false,,
openalex:W2193187440,10.1080/10410236.2015.1005280,"Message Framing, Perceived Susceptibility, and Intentions to Vaccinate Children Against HPV Among African American Paren",closed,false,,
openalex:W1917390965,10.1002/nvsm.1536,Framing charitable appeals: the effect of message framing and perceived susceptibility to the negative consequences of i,closed,false,,
openalex:W1953291179,10.1080/10810730.2015.1033113,Sensation Seeking as a Moderator of Gain- and Loss-Framed HIV-Test Promotion Message Effects,closed,false,,
openalex:W1571120918,10.1080/07359683.2015.1033936,The Moderating Role of Mood and Personal Relevance on Persuasive Effects of Gain- and Loss-Framed Health Messages,closed,false,,
openalex:W2073250096,10.1080/08824096.2015.1016152,Boosting Inoculation's Message Potency: Loss Framing,closed,false,,
openalex:W1973736438,10.1080/10641734.2014.912600,The Effects of Gain Versus Loss Message Framing and Point of Reference on Consumer Responses to Green Advertising,closed,false,,
openalex:W1974509539,10.1016/j.jcps.2015.01.004,Stylistic properties and regulatory fit: Examining the role of self‐regulatory focus in the effectiveness of an actor's ,closed,false,,
openalex:W2101053228,10.1108/jcm-01-2015-1292,How products induce regulatory fit: evidence from the health domain,closed,false,,
openalex:W2130478903,10.1177/0956797614563958,Scarcity Frames Value,closed,false,,
openalex:W3123291811,10.1093/jcr/ucv048,On the Psychology of Scarcity: When Reminders of Resource Scarcity Promote Selfish (and Generous) Behavior,closed,false,,
openalex:W2224061564,10.1093/jcr/ucv051,Creating When You Have Less: The Impact of Resource Scarcity on Product Use Creativity,closed,false,,
openalex:W2119481060,,Designing Viral Promotional Campaigns: How Scarcity and Social Proof Affect Online Referrals,no_doi,false,,
openalex:W2223289735,10.1177/2051570715604155,Malicious practice of fake reviews: Experimental insight into the potential of contextual indicators in assisting consum,closed,false,,
openalex:W1566060176,10.1109/apmediacast.2015.7210269,Persuasive impact of online media: investigating the influence of visual persuasion,closed,false,,
pmid:25603375,10.1037/pspi0000016,Tandem anchoring: informational and politeness effects of range offers in social exchange.,closed,false,,
doi:10.1037/e512142015-183,10.1037/e512142015-183,Loss frames are cognitively stickier than gain frames: Examining the asymmetric sequential effects of gain and loss fram,closed,false,,
openalex:W2111233167,10.1037/bul0000005,The effects of psychological distance on abstraction: Two meta-analyses.,green,true,https://escholarship.org/uc/item/69t3s3q0,cc-by-nc-nd
openalex:W2023236454,10.1080/00223980.2013.817963,Door-in-the-Face Technique and Delay to Fulfill the Final Request: An Evaluation With a Request to Give Blood,closed,false,,
openalex:W2017922201,10.1080/10413200.2014.961618,Examining the Effects of Gain-Framed Messages on the Activation and Elaboration of Possible Sport Selves in Middle-Aged ,closed,false,,
openalex:W2078245103,10.1080/10410236.2013.841531,"Effectiveness of Cigarette Warning Labels: Examining the Impact of Graphics, Message Framing, and Temporal Framing",closed,false,,
openalex:W1703268709,10.1111/jcom.12134,"Prospect Theory, Discrete Emotions, and Freedom Threats: An Extension of Psychological Reactance Theory",closed,false,,
openalex:W2157595586,10.1509/jmr.13.0432,Contingent Match Incentives Increase Donations,green,true,http://nrs.harvard.edu/urn-3:HUL.InstRepos:12557293,cc-by
openalex:W2997998514,,The Persuasive Role of Explanations in Recommender Systems.,no_doi,false,,
doi:10.4018/ijicst.2013010102,10.4018/ijicst.2013010102,Social Influence Online,closed,false,,
openalex:W3046666405,10.20429/amtp.2013.23,Good Media Mix Strategies for Bad Times: Sequencing Optimizes,gold,true,https://digitalcommons.georgiasouthern.edu/cgi/viewcontent.cgi?article=1016&context=amtp-proceedings_2013,
openalex:W2066286850,10.1509/jm.11.0423,Growing Existing Customers’ Revenue Streams through Customer Referral Programs,closed,false,,
openalex:W2170851528,10.2224/sbp.2013.41.2.199,Repeating “Yes” in a First Request and Compliance with a Later Request: the Four Walls Technique,gold,true,https://doi.org/10.2224/sbp.2013.41.2.199,
openalex:W2091277221,10.1086/674212,The Distinct Affective Consequences of Psychological Distance and Construal Level,green,true,http://hdl.handle.net/10651/26833,cc-by-nc-nd
openalex:W2153027821,10.1177/1948550613506719,Why the Door-in-the-Face Technique Can Sometimes Backfire,closed,false,,
openalex:W2128053560,10.2466/17.07.pr0.113x25z7,Door-in-the-Face: Is it Really Necessary That Both Requests Be Made by the Same Requester?,closed,false,,
openalex:W2291627265,10.2478/v10167-010-0073-6,Uodparnianie na wpływ społeczny: wzmocniona autoafirmacja jako czynnik zmniejszający efektywność techniki „drzwi zatrzaś,not_in_unpaywall,false,,
openalex:W1826577087,10.1111/j.1559-1816.2012.01000.x,"Double foot‐in‐the‐door, social representations, and environment: application for energy savings",closed,false,,
openalex:W2020028463,10.1080/08824096.2012.746223,The Effect of the Foot-in-the-Door Technique on Sales in a Computer-Mediated Field Setting,closed,false,,
openalex:W313745968,,Prospecting by Telephone Prenotification: An Application of the Foot-In-The-Door Technique,no_doi,false,,
openalex:W2314647400,10.1037/a0032310,Sticky prospects: Loss frames are cognitively stickier than gain frames.,green,true,https://escholarship.org/uc/item/1nv0w8n0,cc-by-nc-nd
openalex:W2051843583,10.1080/10810730.2013.798376,The Unintended Target: Assessing Nonsmokers' Reactions to Gain- and Loss-Framed Antismoking Public Service Announcements,closed,false,,
openalex:W1971705041,10.1080/10410236.2013.807903,The Impacts of Vicarious Illness Experience on Response to Gain- Versus Loss-Framed Breast Cancer Screening (BCS) Messag,closed,false,,
openalex:W2101287419,10.1016/j.jcps.2013.11.004,Regulatory fit: A meta‐analytic synthesis,closed,false,,
openalex:W2042641336,10.1016/j.indmarman.2013.07.005,Take it or leave it: Using regulatory fit theory to understand reward redemption in channel reward programs,green,true,https://dspace.lboro.ac.uk/2134/17123,cc-by-nc-nd
openalex:W2095988438,10.1177/0956797612451471,"When the Economy Falters, Do People Spend or Save? Responses to Resource Scarcity Depend on Childhood Environments",closed,false,,
openalex:W2496520395,10.1037/a0031785,Health on impulse: When low self-control promotes healthy food choices.,green,true,https://research.rug.nl/en/publications/4416f69e-144b-4faa-b716-42ec114aa699,other-oa
openalex:W2144666004,10.1509/jm.12.0021,How Images of Other Consumers Influence Subsequent Taste Perceptions,closed,false,,
doi:10.1016/j.obhdp.2011.11.005,10.1016/j.obhdp.2011.11.005,Myopic loss aversion: Demystifying the key factors influencing decision problem framing,closed,false,,
doi:10.1002/mar.20559,10.1002/mar.20559,The Impact of Attribute Importance in the Effects of Option Framing on Choice: Budget Range and Justification as Moderat,closed,false,,
openalex:W2096964543,10.1002/ejsp.1921,Knowledge matters: Anchoring effects are moderated by knowledge level,green,true,http://libres.uncg.edu/ir/asu/f/Smith_Andrew_2013_Knowledge Matters.pdf,
openalex:W2035321912,10.1080/10410236.2012.700391,To Tweet or to Retweet? That Is the Question for Health Professionals on Twitter,closed,false,,
openalex:W2133098917,10.1080/14733145.2012.687387,Reflective listening and open‐ended questions in counselling: Preferences moderated by social skills and cognitive abili,closed,false,,
openalex:W3124122148,10.1086/665047,Choosing Here and Now versus There and Later: The Moderating Role of Psychological Distance on Assortment Size Preferenc,closed,false,,
openalex:W1968891623,10.1080/03637751.2012.697631,The Door-in-the-Face Persuasive Message Strategy: A Meta-Analysis of the First 35 Years,closed,false,,
openalex:W1984084923,10.1080/15534510.2012.696038,Foot-in-the-door and problematic requests: A field experiment,bronze,true,https://www.tandfonline.com/doi/pdf/10.1080/15534510.2012.696038?needAccess=true,
openalex:W1977151984,10.2224/sbp.2012.40.3.369,"The Sweet Smell of the Requester: Vanilla, Camphor, and Foot-in-the-Door",gold,true,https://doi.org/10.2224/sbp.2012.40.3.369,
openalex:W2063004372,10.1080/10810730.2012.665420,How Do Perceptions About Cessation Outcomes Moderate the Effectiveness of a Gain-Framed Smoking Cessation Telephone Coun,green,true,https://www.ncbi.nlm.nih.gov/pmc/articles/3644974,
openalex:W2156272028,10.1080/10410236.2011.619252,The Effects of Message Framing Within the Stages of Change on Smoking Cessation Intentions and Behaviors,closed,false,,
openalex:W2159606615,10.1111/j.1525-1446.2012.01038.x,Message Framing and Parents' Intentions to have their Children Vaccinated Against <scp>HPV</scp>,closed,false,,
openalex:W2009820538,10.1287/mnsc.1120.1609,Engineering Trust: Reciprocity in the Production of Reputation Information,closed,false,,
openalex:W2056941195,10.1080/07359683.2012.732847,The Effects of Message Framing and Risk Perceptions for HPV Vaccine Campaigns: Focus on the Role of Regulatory Fit,closed,false,,
nct:NCT01377857,,HIV Screening Take-up: Evaluating Incentives and Opt-out Strategies,no_doi,false,,
openalex:W2003610581,10.1080/13527266.2011.551833,Interdependent self-construal in collectivist cultures: Effects on compliance in a cause-related marketing context,closed,false,,
openalex:W2144479840,10.1086/659874,Psychological Distance and the Dual Role of Price,closed,false,,
openalex:W2161858829,10.1016/j.jesp.2011.02.015,The pantomime of persuasion: Fit between nonverbal communication and influence strategies,bronze,true,https://www.sciencedirect.com/science/article/pii/S0022103111000436,
openalex:W1793465669,10.1111/j.1559-1816.2011.00758.x,A Rock or a Hard Place: The Foot-in-the-Face Technique for Inducing Compliance Without Pressure1,bronze,true,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1559-1816.2011.00758.x,
openalex:W1593578030,10.1111/j.1464-0597.2011.00477.x,The Nature of the First Small Request as a Decisive Factor in the Effectiveness of the Foot‐in‐the‐Door Technique,closed,false,,
openalex:W2325578273,10.1509/jmkr.48.3.472,It's the Mind-Set that Matters: The Role of Construal Level and Message Framing in Influencing Consumer Efficacy and Con,closed,false,,
openalex:W2071143270,10.1080/08870441003611544,"Increasing calcium intake in young women through gain-framed, targeted messages: A randomised controlled trial",closed,false,,
openalex:W2102853690,10.1037/a0024702,Perceived risk as a moderator of the effectiveness of framed HIV-test promotion messages among women: A randomized contr,closed,false,,
openalex:W2045465970,10.1111/j.1468-2958.2011.01419.x,Relative Persuasiveness of Gain- Versus Loss-Framed Human Papillomavirus Vaccination Messages for the Present- and Futur,closed,false,,
openalex:W2137615033,10.1177/0093650211427557,The Effects of Gender and Gain Versus Loss Frame on Processing Breast Cancer Screening Messages,closed,false,,
openalex:W2074229899,10.1080/10410236.2011.569002,Gain Versus Loss Framing in Adherence-Promoting Communication Targeting Patients With Chronic Diseases: The Moderating E,closed,false,,
openalex:W2371572286,,The Coincidence between the Regulatory Fit Effects Based on Chronic Regulatory Focus and Situational Regulatory Focus,no_doi,false,,
openalex:W2794157377,10.2753/joa0091-3367400302,Scarcity Messages,closed,false,,
openalex:W2089334554,10.1080/1041794x.2010.502285,Exploring the “That's-Not-All” Effect: A Test of Theoretical Explanations,closed,false,,
nct:NCT01087164,,Brief Interventions to Increase HPV Vaccine Acceptance in School-based Health Centers in Adolescents,no_doi,false,,
doi:10.1177/1948550610368315,10.1177/1948550610368315,Interpersonal Liking From Bivariate Attitude Similarity,closed,false,,
doi:10.1086/605591,10.1086/605591,Value from Regulatory Construal Fit: The Persuasive Impact of Fit between Consumer Goals and Message Concreteness,closed,false,,
openalex:W2284731459,,Creating More Credible and Likable Travel Recommender Systems: The Influence of Virtual Agents on Travel Recommender Sys,no_doi,false,,
openalex:W2146450727,10.1016/j.jesp.2010.05.001,Psychological distance boosts value-behavior correspondence in ultimatum bargaining and integrative negotiation,green,true,https://hal.science/hal-00851025,other-oa
openalex:W2035960644,10.1037/a0017879,"Now you see it, now you don't: Interests, issues, and psychological distance in integrative negotiation.",closed,false,,
openalex:W2075270786,10.1080/15534510.2010.517282,Do people use reverse psychology? An exploration of strategic self-anticonformity,closed,false,,
openalex:W2143142966,10.1089/eco.2009.0051,The Combined Effect of the Foot-in-the-Door Technique and the “But You Are Free” Technique: An Evaluation on the Selecti,closed,false,,
openalex:W2184616244,,POSITIONING AND THE 'FOOT-IN-THE-DOOR' SOCIAL INFLUENCE TECHNIQUE,no_doi,false,,
openalex:W2137935948,10.1186/1479-5868-7-36,A systematic review of three approaches for constructing physical activity messages: What messages work and what improve,gold,true,https://ijbnpa.biomedcentral.com/counter/pdf/10.1186/1479-5868-7-36,cc-by
openalex:W2086054764,10.1080/10810730.2010.529490,Narrative and Framing: A Test of an Integrated Message Strategy in the Exercise Context,closed,false,,
openalex:W2133608509,10.1111/j.1468-2958.2010.01385.x,Influence of Self-Affirmation on Responses to Gain- Versus Loss-Framed Antismoking Messages,closed,false,,
openalex:W2145907678,10.1080/13527260903342696,The influence of regulatory fit on evaluation and intentions to buy genetically modified foods: The mediating role of so,closed,false,,
openalex:W2083621961,10.1016/j.jcps.2010.05.001,The role of regulatory fit on the attraction effect,closed,false,,
openalex:W2055291571,10.1089/cyber.2009.0292,The Influence of Regulatory Fit and Interactivity on Brand Satisfaction and Trust in E-Health Marketing Inside 3D Virtua,closed,false,,
openalex:W1982869473,10.2753/joa0091-3367390102,"The Impact of Regulatory Focus, Temporal Orientation, and Fit on Consumer Responses to Health-Related Advertising",closed,false,,
openalex:W1991923314,10.5805/ksci.2010.12.6.755,A Study on Persuasion Effects of Online Cosmetic Advertising -Focused on Types of Social Proof Message and Product-,bronze,true,http://koreascience.or.kr:80/article/JAKO201021734882566.pdf,
openalex:W2154768827,10.1111/j.1365-2753.2008.00959.x,Willingness to pay for a hearing aid: comparing the payment scale and open‐ended question,closed,false,,
openalex:W2088042112,10.1080/10510970902955976,Dump-and-Chase: The Effectiveness of Persistence as a Sequential Request Compliance-Gaining Strategy,bronze,true,https://www.tandfonline.com/doi/pdf/10.1080/10510970902955976?needAccess=true,
openalex:W2038077452,10.1080/10410230902804067,Young Adults' Responses to News About Sunscreen and Skin Cancer: The Role of Framing and Social Comparison,closed,false,,
openalex:W2110336690,10.1177/0146167209339076,Incidental Experiences of Regulatory Fit and the Processing of Persuasive Appeals,closed,false,,
openalex:W1983096230,10.1007/s11747-009-0165-x,Service firms and customer loyalty programs: a regulatory fit perspective of reward preferences in a health club setting,closed,false,,
openalex:W1993888958,10.1016/j.jcps.2009.03.002,Regulatory fit from attribute‐based versus alternative‐based processing in decision making,closed,false,,
doi:10.2466/pr0.103.6.529-534,10.2466/pr0.103.6.529-534,FOOT-IN-THE-DOOR TECHNIQUE USING A COURTSHIP REQUEST: A FIELD EXPERIMENT,closed,false,,
doi:10.1002/mar.20217,10.1002/mar.20217,Consumer choices under product option framing: Loss aversion principles or sensitivity to price differentials?,closed,false,,
openalex:W1983312969,10.1086/592131,Effects of Temporal and Social Distance on Consumer Evaluations: Table 1,closed,false,,
openalex:W2092062310,10.1080/09593960701778226,Applying the door-in-the-face compliance technique to retailing,closed,false,,
openalex:W207458773,10.4992/jjpsy.79.232,The door-in-the-face technique after eating: A field experiment on the self-regulatory function of affect as a resource,bronze,true,https://www.jstage.jst.go.jp/article/jjpsy/79/3/79_3_232/_pdf,
openalex:W2154720372,10.1086/593291,Acts of Benevolence: A Limited-Resource Account of Compliance with Charitable Requests,green,true,https://research.tilburguniversity.edu/en/publications/b9c01cb6-6d86-4db0-a700-2c16c47ab47b,other-oa
openalex:W20558449,,An Application of the Foot-in-the-Door Strategy in the Environmental Field,no_doi,false,,
